timestamp,sensor,voltage,adc_value
2026-01-17 04:04:00,light,3.4624744136787933,708
2026-01-17 04:04:00,temperature,3.454404190945839,706
2026-01-17 04:04:02,temperature,3.6788583032855025,752
2026-01-17 04:04:04,temperature,3.4850800976785283,713
2026-01-17 04:04:05,light,2.1539479087321896,440
2026-01-17 04:04:06,temperature,3.6293311693193235,742
2026-01-17 04:04:08,temperature,3.074814729409187,629
2026-01-17 04:04:10,light,3.127073422847533,639
2026-01-17 04:04:10,temperature,3.6598512864741926,748
2026-01-17 04:04:12,temperature,3.2391668746194497,662
2026-01-17 04:04:14,temperature,3.9204899820498924,802
2026-01-17 04:04:15,light,1.6256716092093453,332
2026-01-17 04:04:16,temperature,3.68961896810978,754
2026-01-17 04:04:18,temperature,3.170671265431814,648
2026-01-17 04:04:20,light,0.1379927102958317,28
2026-01-17 04:04:20,temperature,2.6686008027065498,545
2026-01-17 04:04:22,temperature,3.3455035612239636,684
2026-01-17 04:04:24,temperature,3.8080367885506394,779
2026-01-17 04:04:25,light,1.891779147598112,387
2026-01-17 04:04:26,temperature,3.588966004452046,734
2026-01-17 04:04:28,temperature,2.8437183825517183,581
2026-01-17 04:04:30,temperature,2.949718538515354,603
2026-01-17 04:04:30,light,3.902921123230641,798
2026-01-17 04:04:32,temperature,3.582013066174155,732
2026-01-17 04:04:34,temperature,2.6505401634695707,542
2026-01-17 04:04:35,light,0.8701544489374358,178
2026-01-17 04:04:36,temperature,3.020204860121903,617
2026-01-17 04:04:38,temperature,3.2302780842516006,660
2026-01-17 04:04:40,temperature,2.75156675808771,562
2026-01-17 04:04:40,light,4.536488768444144,928
2026-01-17 04:04:42,temperature,3.5150946214123255,719
2026-01-17 04:04:44,temperature,2.062066714130318,421
2026-01-17 04:04:45,light,4.714121141530137,964
2026-01-17 04:04:46,temperature,2.5536899026278723,522
2026-01-17 04:04:48,temperature,3.156653002333102,645
2026-01-17 04:04:50,temperature,2.5043774141479034,512
2026-01-17 04:04:50,light,0.8653305983863718,177
2026-01-17 04:04:52,temperature,3.733735542612229,763
2026-01-17 04:04:54,temperature,3.505471946375166,717
2026-01-17 04:04:55,light,4.686663665189093,958
2026-01-17 04:04:56,temperature,2.284214279571816,467
2026-01-17 04:04:58,temperature,2.5156230497012864,514
2026-01-17 04:05:00,temperature,3.905304645616541,799
2026-01-17 04:05:00,light,0.2669790796002314,54
2026-01-17 04:05:02,temperature,2.888138005209573,590
2026-01-17 04:05:04,temperature,3.5861896248511815,733
2026-01-17 04:05:05,light,4.466571491361359,913
2026-01-17 04:05:06,temperature,3.3038123019655687,675
2026-01-17 04:05:08,temperature,2.6718937415692725,546
2026-01-17 04:05:10,light,2.2395690860968367,458
2026-01-17 04:05:10,temperature,2.445915946201632,500
2026-01-17 04:05:12,temperature,2.428546841517538,496
2026-01-17 04:05:14,temperature,3.709186575733783,758
2026-01-17 04:05:15,light,4.564806570834586,933
2026-01-17 04:05:16,temperature,3.656972284654679,748
2026-01-17 04:05:18,temperature,3.935942196680485,805
2026-01-17 04:05:20,light,4.719575278937869,965
2026-01-17 04:05:20,temperature,2.3440082045067823,479
2026-01-17 04:05:22,temperature,2.8528974688444855,583
2026-01-17 04:05:24,temperature,3.551520968038536,726
2026-01-17 04:05:25,light,2.52372716082077,516
2026-01-17 04:05:26,temperature,3.954836161155745,809
2026-01-17 04:05:28,temperature,3.0063966613061446,615
2026-01-17 04:05:30,light,3.0452894888835806,623
2026-01-17 04:05:30,temperature,2.779376632261204,568
2026-01-17 04:05:32,temperature,3.9805509944567437,814
2026-01-17 04:05:34,temperature,2.635061785962283,539
2026-01-17 04:05:35,light,2.7278888099124288,558
2026-01-17 04:05:36,temperature,3.14725465728594,643
2026-01-17 04:05:38,temperature,2.2875130019957974,468
2026-01-17 04:05:40,temperature,3.000063430977815,613
2026-01-17 04:05:40,light,3.4000076608656604,695
2026-01-17 04:05:42,temperature,3.386961097070456,692
2026-01-17 04:05:44,temperature,3.520340530627119,720
2026-01-17 04:05:45,light,0.3266846718268718,66
2026-01-17 04:05:46,temperature,2.0275835971250142,414
2026-01-17 04:05:48,temperature,2.0831609750926137,426
2026-01-17 04:05:50,temperature,3.6076726671044623,738
2026-01-17 04:05:50,light,4.65206997425001,951
2026-01-17 04:05:52,temperature,2.8524223001122095,583
2026-01-17 04:05:54,temperature,2.1370757277080554,437
2026-01-17 04:05:55,light,4.990396724832503,1021
2026-01-17 04:05:56,temperature,3.194564671177715,653
2026-01-17 04:05:58,temperature,3.191619791925624,653
2026-01-17 04:06:00,temperature,3.1720088246680547,648
2026-01-17 04:06:00,light,4.801664492945629,982
2026-01-17 04:06:02,temperature,2.5252389141367786,516
2026-01-17 04:06:04,temperature,3.3041803573210897,676
2026-01-17 04:06:05,light,0.07839863562122074,16
2026-01-17 04:06:06,temperature,3.0819442188990376,630
2026-01-17 04:06:08,temperature,2.1556361668778035,441
2026-01-17 04:06:10,temperature,2.6549533560188427,543
2026-01-17 04:06:10,light,4.16755039905447,852
2026-01-17 04:06:12,temperature,2.076057158613768,424
2026-01-17 04:06:14,temperature,3.5196677831704952,720
2026-01-17 04:06:15,light,2.4168485871123355,494
2026-01-17 04:06:16,temperature,3.4384421428967435,703
2026-01-17 04:06:18,temperature,3.0655559890466666,627
2026-01-17 04:06:20,temperature,2.4185192304211283,494
2026-01-17 04:06:20,light,3.6691179151491187,750
2026-01-17 04:06:22,temperature,2.5855863640017756,529
2026-01-17 04:06:24,temperature,3.1036833420473657,635
2026-01-17 04:06:25,light,4.537324876731804,928
2026-01-17 04:06:26,temperature,3.8962579362338126,797
2026-01-17 04:06:28,temperature,3.15905676034391,646
2026-01-17 04:06:30,light,0.710484486371048,145
2026-01-17 04:06:30,temperature,3.817759325862169,781
2026-01-17 04:06:32,temperature,3.2854415630884883,672
2026-01-17 04:06:34,temperature,3.7434969650794443,765
2026-01-17 04:06:35,light,3.84066063232014,785
2026-01-17 04:06:36,temperature,2.6600263393740073,544
2026-01-17 04:06:38,temperature,3.7023347855890143,757
2026-01-17 04:06:40,light,3.2419749053201556,663
2026-01-17 04:06:40,temperature,2.31962780332814,474
2026-01-17 04:06:42,temperature,2.786054860370381,570
2026-01-17 04:06:44,temperature,2.2200250315776313,454
2026-01-17 04:06:45,light,2.365802626829152,484
2026-01-17 04:06:46,temperature,2.9106718384211865,595
2026-01-17 04:06:48,temperature,3.626494566214668,741
2026-01-17 04:06:50,light,2.9791879533835,609
2026-01-17 04:06:50,temperature,2.983260585873734,610
2026-01-17 04:06:52,temperature,2.997367489474322,613
2026-01-17 04:06:54,temperature,3.137155292226268,641
2026-01-17 04:06:55,light,3.578058644228575,732
2026-01-17 04:06:56,temperature,3.4270132107874627,701
2026-01-17 04:06:58,temperature,3.160066675411496,646
2026-01-17 04:07:00,temperature,3.3491335683876997,685
2026-01-17 04:07:00,light,1.9247544266598504,393
2026-01-17 04:07:02,temperature,2.7038997766171367,553
2026-01-17 04:07:04,temperature,3.226384893660545,660
2026-01-17 04:07:05,light,3.796971583807893,776
2026-01-17 04:07:06,temperature,2.3860275123048797,488
2026-01-17 04:07:08,temperature,3.6605033637287865,748
2026-01-17 04:07:10,temperature,3.322291618699076,679
2026-01-17 04:07:10,light,1.7858323081777665,365
2026-01-17 04:07:12,temperature,3.058587687927255,625
2026-01-17 04:07:14,temperature,3.75511825468032,768
2026-01-17 04:07:15,light,4.032813284381135,825
2026-01-17 04:07:16,temperature,3.796456839164554,776
2026-01-17 04:07:18,temperature,3.9758590938812355,813
2026-01-17 04:07:20,temperature,2.298878002865179,470
2026-01-17 04:07:20,light,3.6380505749661673,744
2026-01-17 04:07:22,temperature,3.8659424069560284,790
2026-01-17 04:07:24,temperature,3.733804082208189,763
2026-01-17 04:07:25,light,2.2848541676759933,467
2026-01-17 04:07:26,temperature,2.039513960754089,417
2026-01-17 04:07:28,temperature,3.61023524630672,738
2026-01-17 04:07:30,temperature,2.047550933551043,418
2026-01-17 04:07:30,light,2.7634401079126714,565
2026-01-17 04:07:32,temperature,3.703339964953386,757
2026-01-17 04:07:34,temperature,2.0625372479859903,421
2026-01-17 04:07:35,light,3.1787774434546607,650
2026-01-17 04:07:36,temperature,3.379676881035625,691
2026-01-17 04:07:38,temperature,2.200089414103121,450
2026-01-17 04:07:40,temperature,2.960711215316353,605
2026-01-17 04:07:40,light,2.9952595059150915,612
2026-01-17 04:07:42,temperature,2.33461391440326,477
2026-01-17 04:07:44,temperature,2.319343440163978,474
2026-01-17 04:07:45,light,3.7969646115904205,776
2026-01-17 04:07:46,temperature,3.4399153680545673,703
2026-01-17 04:07:48,temperature,3.0407154748991196,622
2026-01-17 04:07:50,temperature,3.390971619295576,693
2026-01-17 04:07:50,light,1.828643357697675,374
2026-01-17 04:07:52,temperature,2.2174422347626512,453
2026-01-17 04:07:54,temperature,3.156393729966555,645
2026-01-17 04:07:55,light,4.3469236942397576,889
2026-01-17 04:07:56,temperature,3.2525582443043284,665
2026-01-17 04:07:58,temperature,3.271993440015113,669
2026-01-17 04:08:00,light,3.103951593001028,635
2026-01-17 04:08:00,temperature,2.032036861535449,415
2026-01-17 04:08:02,temperature,3.4263127900270067,701
2026-01-17 04:08:04,temperature,3.5351233852370307,723
2026-01-17 04:08:05,light,2.630174219529327,538
2026-01-17 04:08:06,temperature,2.603943957851971,532
2026-01-17 04:08:08,temperature,2.358841443456285,482
2026-01-17 04:08:10,temperature,2.732446902163681,559
2026-01-17 04:08:10,light,2.4271551951138055,496
2026-01-17 04:08:12,temperature,2.8678562627219,586
2026-01-17 04:08:14,temperature,2.0643796936879575,422
2026-01-17 04:08:15,light,0.9277806326158472,189
2026-01-17 04:08:16,temperature,2.7837825534561853,569
2026-01-17 04:08:18,temperature,2.43864917344798,498
2026-01-17 04:08:20,temperature,3.492246928899478,714
2026-01-17 04:08:20,light,1.2599992907590467,257
2026-01-17 04:08:22,temperature,2.247830525612007,459
2026-01-17 04:08:24,temperature,3.1747052325936544,649
2026-01-17 04:08:25,light,3.7563186348839355,768
2026-01-17 04:08:26,temperature,2.013893198354446,412
2026-01-17 04:08:28,temperature,3.104758788751143,635
2026-01-17 04:08:30,light,1.2085432032485892,247
2026-01-17 04:08:30,temperature,2.5542114448600417,522
2026-01-17 04:08:32,temperature,3.292598260076634,673
2026-01-17 04:08:34,temperature,2.4210534553877716,495
2026-01-17 04:08:35,light,0.4138353101960973,84
2026-01-17 04:08:36,temperature,2.8548061799106623,584
2026-01-17 04:08:38,temperature,3.1801274279352807,650
2026-01-17 04:08:40,light,1.6107264868154947,329
2026-01-17 04:08:40,temperature,2.1034330170136277,430
2026-01-17 04:08:42,temperature,2.768051558195462,566
2026-01-17 04:08:44,temperature,3.1182800347326585,638
2026-01-17 04:08:45,light,3.3071781020712505,676
2026-01-17 04:08:46,temperature,3.0064092401413856,615
2026-01-17 04:08:48,temperature,2.408365526388329,492
2026-01-17 04:08:50,temperature,3.495645639734507,715
2026-01-17 04:08:50,light,1.3675382408941772,279
2026-01-17 04:08:52,temperature,3.542806324751372,724
2026-01-17 04:08:54,temperature,2.6468863083463052,541
2026-01-17 04:08:55,light,1.2784024598419053,261
2026-01-17 04:08:56,temperature,2.3708072188803317,485
2026-01-17 04:08:58,temperature,3.5898402439701167,734
2026-01-17 04:09:00,light,0.8600242901915217,175
2026-01-17 04:09:00,temperature,3.231801272045098,661
2026-01-17 04:09:02,temperature,2.1681107446571435,443
2026-01-17 04:09:04,temperature,2.8051492026295133,573
2026-01-17 04:09:05,light,3.604803181054165,737
2026-01-17 04:09:06,temperature,3.1856530271552943,651
2026-01-17 04:09:08,temperature,2.877830386031086,588
2026-01-17 04:09:10,temperature,2.476855098917788,506
2026-01-17 04:09:10,light,2.05618061945669,420
2026-01-17 04:09:12,temperature,2.731504331985666,558
2026-01-17 04:09:14,temperature,3.3457418746355145,684
2026-01-17 04:09:15,light,2.9012385172750084,593
2026-01-17 04:09:16,temperature,2.757852097617083,564
2026-01-17 04:09:18,temperature,3.151602311018798,644
2026-01-17 04:09:20,temperature,3.6400155437965944,744
2026-01-17 04:09:20,light,1.4707453817832077,300
2026-01-17 04:09:22,temperature,2.5100768356584076,513
2026-01-17 04:09:24,temperature,2.311187025001619,472
2026-01-17 04:09:25,light,4.4310955418698175,906
2026-01-17 04:09:26,temperature,2.0282437302745087,414
2026-01-17 04:09:28,temperature,2.6571286295493897,543
2026-01-17 04:09:30,light,1.4583177335769448,298
2026-01-17 04:09:30,temperature,2.795828687474015,572
2026-01-17 04:09:32,temperature,2.5697169655506817,525
2026-01-17 04:09:34,temperature,3.603492704833756,737
2026-01-17 04:09:35,light,4.0618612244072985,831
2026-01-17 04:09:36,temperature,2.5947646507955056,530
2026-01-17 04:09:38,temperature,3.9656766533697327,811
2026-01-17 04:09:40,temperature,2.7477283124168803,562
2026-01-17 04:09:40,light,1.1543538978760959,236
2026-01-17 04:09:42,temperature,3.7283286928819916,762
2026-01-17 04:09:44,temperature,2.7085972513647167,554
2026-01-17 04:09:45,light,2.3825003061376018,487
2026-01-17 04:09:46,temperature,2.559469057399258,523
2026-01-17 04:09:48,temperature,3.438809971426985,703
2026-01-17 04:09:50,light,3.1874163244053917,652
2026-01-17 04:09:50,temperature,3.844019330210477,786
2026-01-17 04:09:52,temperature,3.0336583458314204,620
2026-01-17 04:09:54,temperature,2.1312472095999206,436
2026-01-17 04:09:55,light,4.7287797467137045,967
2026-01-17 04:09:56,temperature,2.6521523369120814,542
2026-01-17 04:09:58,temperature,2.2091594286827796,451
2026-01-17 04:10:00,light,4.79417474341493,980
2026-01-17 04:10:00,temperature,2.728736492838728,558
2026-01-17 04:10:02,temperature,3.791479428299864,775
2026-01-17 04:10:04,temperature,2.713770060324046,555
2026-01-17 04:10:05,light,3.373174961491065,690
2026-01-17 04:10:06,temperature,3.3485331484295644,685
2026-01-17 04:10:08,temperature,3.1921847674756005,653
2026-01-17 04:10:10,temperature,2.205924632688691,451
2026-01-17 04:10:10,light,1.8333845485364302,375
2026-01-17 04:10:12,temperature,3.885377727469961,794
2026-01-17 04:10:14,temperature,3.075705744458819,629
2026-01-17 04:10:15,light,4.7026025584755144,962
2026-01-17 04:10:16,temperature,2.951653888891808,603
2026-01-17 04:10:18,temperature,3.955427136629182,809
2026-01-17 04:10:20,light,2.0199479012217045,413
2026-01-17 04:10:20,temperature,2.992420381697543,612
2026-01-17 04:10:22,temperature,3.0290594538206967,619
2026-01-17 04:10:24,temperature,2.1654774527042293,443
2026-01-17 04:10:25,light,4.344493168570431,888
2026-01-17 04:10:26,temperature,2.091994494982458,428
2026-01-17 04:10:28,temperature,2.8998606481542852,593
2026-01-17 04:10:30,light,3.924148824972117,802
2026-01-17 04:10:30,temperature,3.925136750677371,803
2026-01-17 04:10:32,temperature,3.977436078715012,813
2026-01-17 04:10:34,temperature,2.650841193332086,542
2026-01-17 04:10:35,light,0.8507933450184141,174
2026-01-17 04:10:36,temperature,3.3506814139513565,685
2026-01-17 04:10:38,temperature,3.696890006192553,756
2026-01-17 04:10:40,light,1.7221622291676586,352
2026-01-17 04:10:40,temperature,2.082917734415792,426
2026-01-17 04:10:42,temperature,2.629998009263988,538
2026-01-17 04:10:44,temperature,3.654253432424681,747
2026-01-17 04:10:45,light,1.733439572219801,354
2026-01-17 04:10:46,temperature,2.75200197207832,563
2026-01-17 04:10:48,temperature,2.1821487041470258,446
2026-01-17 04:10:50,temperature,2.4169099062446904,494
2026-01-17 04:10:50,light,1.4500435764788866,296
2026-01-17 04:10:52,temperature,3.763495053442289,770
2026-01-17 04:10:54,temperature,2.754334210532445,563
2026-01-17 04:10:55,light,2.970014223497166,607
2026-01-17 04:10:56,temperature,3.117757396335196,637
2026-01-17 04:10:58,temperature,3.1172416271997356,637
2026-01-17 04:11:00,temperature,2.214936199475021,453
2026-01-17 04:11:00,light,4.026231625010969,823
2026-01-17 04:11:02,temperature,2.4338886941424502,497
2026-01-17 04:11:04,temperature,2.5034984108968605,512
2026-01-17 04:11:05,light,0.9405566934163295,192
2026-01-17 04:11:06,temperature,3.852608914298056,788
2026-01-17 04:11:08,temperature,2.2671984032781882,463
2026-01-17 04:11:10,light,3.656670154377106,748
2026-01-17 04:11:10,temperature,3.5945895226412286,735
2026-01-17 04:11:12,temperature,3.4203437128004315,699
2026-01-17 04:11:14,temperature,2.1356969244133763,436
2026-01-17 04:11:15,light,1.766790908040533,361
2026-01-17 04:11:16,temperature,2.0642025214132578,422
2026-01-17 04:11:18,temperature,3.9730084912009067,812
2026-01-17 04:11:20,light,2.449901163090832,501
2026-01-17 04:11:20,temperature,3.3695669811223268,689
2026-01-17 04:11:22,temperature,2.329300723751434,476
2026-01-17 04:11:24,temperature,2.8976589691638175,592
2026-01-17 04:11:25,light,2.8573905849679777,584
2026-01-17 04:11:26,temperature,2.8852439015916094,590
2026-01-17 04:11:28,temperature,3.0425811966973497,622
2026-01-17 04:11:30,temperature,2.138751470049749,437
2026-01-17 04:11:30,light,4.217347161526173,862
2026-01-17 04:11:32,temperature,2.246675568140458,459
2026-01-17 04:11:34,temperature,3.4731931336649025,710
2026-01-17 04:11:35,light,2.1806562152522293,446
2026-01-17 04:11:36,temperature,3.3268687350897563,680
2026-01-17 04:11:38,temperature,3.574049890059822,731
2026-01-17 04:11:40,temperature,2.4498395448835426,501
2026-01-17 04:11:40,light,1.626003876983979,332
2026-01-17 04:11:42,temperature,2.1474048933675354,439
2026-01-17 04:11:44,temperature,3.6065618693483756,737
2026-01-17 04:11:45,light,4.6509859394576605,951
2026-01-17 04:11:46,temperature,2.56048495976614,523
2026-01-17 04:11:48,temperature,3.088772314120048,631
2026-01-17 04:11:50,temperature,2.886699675577923,590
2026-01-17 04:11:50,light,1.8166162494129545,371
2026-01-17 04:11:52,temperature,2.360366756599717,482
2026-01-17 04:11:54,temperature,2.464880008046758,504
2026-01-17 04:11:55,light,3.5031419623091513,716
2026-01-17 04:11:56,temperature,3.8022501388844274,777
2026-01-17 04:11:58,temperature,3.7953741813701467,776
2026-01-17 04:12:00,light,4.710178632194521,963
2026-01-17 04:12:00,temperature,3.498853847919812,715
2026-01-17 04:12:02,temperature,3.733765164416589,763
2026-01-17 04:12:04,temperature,3.7391877821412107,765
2026-01-17 04:12:05,light,3.2963831091305322,674
2026-01-17 04:12:06,temperature,3.506169995748837,717
2026-01-17 04:12:08,temperature,2.08781900704651,427
2026-01-17 04:12:10,light,0.8555954672682875,175
2026-01-17 04:12:10,temperature,3.9745478567673507,813
2026-01-17 04:12:12,temperature,2.286763224244269,467
2026-01-17 04:12:14,temperature,2.606378730759407,533
2026-01-17 04:12:15,light,1.4687642989554544,300
2026-01-17 04:12:16,temperature,2.2024088844101386,450
